Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	br_lengths[74]	br_lengths[75]	br_lengths[76]	br_lengths[77]	br_lengths[78]	br_lengths[79]	br_lengths[80]	br_lengths[81]	br_lengths[82]	br_lengths[83]	br_lengths[84]	br_lengths[85]	br_lengths[86]	br_lengths[87]	br_lengths[88]	br_lengths[89]	br_lengths[90]	br_lengths[91]	br_lengths[92]	br_lengths[93]	br_lengths[94]	br_lengths[95]	br_lengths[96]	br_lengths[97]	br_lengths[98]	br_lengths[99]	br_lengths[100]	br_lengths[101]	br_lengths[102]	br_lengths[103]	br_lengths[104]	br_lengths[105]	br_lengths[106]	br_lengths[107]	br_lengths[108]	br_lengths[109]	br_lengths[110]	br_lengths[111]	br_lengths[112]	br_lengths[113]	br_lengths[114]	br_lengths[115]	br_lengths[116]	br_lengths[117]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	rel_br_lengths[74]	rel_br_lengths[75]	rel_br_lengths[76]	rel_br_lengths[77]	rel_br_lengths[78]	rel_br_lengths[79]	rel_br_lengths[80]	rel_br_lengths[81]	rel_br_lengths[82]	rel_br_lengths[83]	rel_br_lengths[84]	rel_br_lengths[85]	rel_br_lengths[86]	rel_br_lengths[87]	rel_br_lengths[88]	rel_br_lengths[89]	rel_br_lengths[90]	rel_br_lengths[91]	rel_br_lengths[92]	rel_br_lengths[93]	rel_br_lengths[94]	rel_br_lengths[95]	rel_br_lengths[96]	rel_br_lengths[97]	rel_br_lengths[98]	rel_br_lengths[99]	rel_br_lengths[100]	rel_br_lengths[101]	rel_br_lengths[102]	rel_br_lengths[103]	rel_br_lengths[104]	rel_br_lengths[105]	rel_br_lengths[106]	rel_br_lengths[107]	rel_br_lengths[108]	rel_br_lengths[109]	rel_br_lengths[110]	rel_br_lengths[111]	rel_br_lengths[112]	rel_br_lengths[113]	rel_br_lengths[114]	rel_br_lengths[115]	rel_br_lengths[116]	rel_br_lengths[117]	stationaryDist[1]	stationaryDist[2]	tree_length
0	-1248.051	-1462.173	214.1226	0.0149091	0.0246129	0.0379755	0.010887	0.00634766	0.0206067	0.00684993	0.00201233	0.00899044	0.0237717	0.0117149	0.00284665	0.000942783	0.0151712	0.023009	0.00435432	0.0221994	0.00343258	0.00598354	0.000563722	0.0109612	0.0489802	0.0355531	0.0159315	0.0114399	0.0303526	0.0228365	0.000642676	0.03199	0.0226106	0.0390297	0.0168738	0.0352196	0.0057072	0.000956478	0.0113375	0.0545212	0.0227734	0.0428416	0.0147959	0.000569053	0.0324512	0.0298465	0.00476227	0.0238712	0.00084615	0.00123848	0.004407	0.0247106	0.00527016	0.00367309	0.0105112	0.012027	0.0100683	0.00216861	0.0988714	0.0182656	0.0158739	0.0168441	0.004098	0.00620714	0.000922104	0.0225576	0.0493249	0.0562768	0.0261811	0.0118739	0.00410403	0.0094548	0.0716746	0.00413168	0.0232389	0.00113952	0.029455	0.0487714	0.00295734	0.0244608	0.0432149	0.095035	0.0134818	0.0195005	0.0336988	0.00175047	0.00841551	0.0139603	0.00683799	0.0399428	0.00423126	0.0108535	0.0691332	0.00153646	0.0420322	0.00542625	0.0120638	0.0339559	0.00122189	0.0486647	0.0108399	0.0459727	0.00143063	0.0451694	0.0046984	0.0192927	0.00329384	0.0111547	0.00831357	0.000290699	0.0154862	0.0635156	0.0109938	0.0359767	0.00210293	0.00400932	0.00362377	0.00505191	0.0446985	0.0040213	0.3813841	1.618616	0.301439	0.557191	0.833217	1.20017	1.79472	3.31742	0.8670953	4.244057	0.00653755	0.0107926	0.016652	0.00477389	0.00278341	0.00903592	0.00300365	0.000882392	0.00394225	0.0104237	0.00513693	0.00124824	0.000413404	0.00665247	0.0100893	0.00190934	0.00973429	0.00150516	0.00262374	0.000247189	0.00480643	0.0214775	0.0155898	0.00698587	0.00501634	0.0133094	0.0100137	0.000281809	0.0140274	0.00991462	0.0171143	0.00739903	0.0154435	0.00250257	0.000419409	0.00497141	0.0239072	0.00998599	0.0187858	0.00648791	0.000249526	0.0142296	0.0130875	0.00208822	0.0104674	0.000371031	0.000543064	0.00193244	0.0108355	0.00231093	0.00161063	0.00460911	0.00527375	0.00441489	0.00095092	0.0433545	0.00800933	0.0069606	0.00738604	0.00179695	0.00272179	0.000404337	0.00989137	0.0216286	0.024677	0.0114802	0.00520665	0.00179959	0.00414587	0.0314289	0.00181171	0.0101901	0.00049967	0.0129158	0.0213859	0.00129677	0.0107259	0.0189495	0.0416722	0.00591168	0.00855083	0.0147767	0.000767571	0.00369015	0.0061215	0.00299841	0.0175147	0.00185538	0.00475921	0.0303144	0.000673727	0.0184308	0.00237938	0.00528989	0.0148895	0.000535789	0.0213392	0.0047532	0.0201587	0.000627323	0.0198065	0.00206022	0.00845974	0.00144433	0.00489127	0.00364545	0.00012747	0.0067906	0.0278512	0.00482071	0.0157756	0.000922119	0.00175806	0.001589	0.00221523	0.0196	0.00176331	0.809308	0.190692	2.280536
36	-1244.498	-1456.704	212.2065	0.0903496	0.0149642	0.0127013	0.00438955	0.00100882	0.0092627	0.00776132	0.00357686	0.0335871	0.0180106	0.00796591	0.000123361	0.0147104	0.0715389	0.045888	0.0192833	0.0188321	0.000789017	0.0279437	0.00765851	0.0617931	0.0557674	0.0242725	0.0269591	0.0169539	0.0771428	0.00843036	0.00631136	0.0559234	0.0587967	0.028067	0.0172008	0.00896638	0.0189641	0.0036308	0.00210361	0.0204285	0.00987352	0.0428914	0.0182347	0.000573094	0.0153882	0.0167153	0.00647909	0.00694487	0.00121169	0.00302299	0.00730785	0.0288584	0.014934	0.0119096	0.0110833	0.0224577	0.00415158	0.0235159	0.0602137	0.00891023	0.0368483	0.10793	8.99714e-05	0.0125245	0.0117258	0.00288175	0.0181506	0.0159589	0.0295251	0.030896	0.0497552	0.017773	0.00113207	0.0226678	0.061756	0.0166612	0.00942498	0.0554316	0.000548866	0.0267803	0.0282124	0.00802289	0.0656896	0.019819	0.0605934	0.0988927	0.188894	0.0119539	0.0472199	0.00448636	0.0485688	0.0553846	0.0414847	0.0104914	0.0197373	0.121702	0.112723	0.0169581	0.0106115	0.0485479	0.0204437	0.104953	0.00230994	0.0279417	0.027411	0.086273	0.252463	0.000559756	0.0171378	0.0539514	0.0319686	0.0153332	0.0667538	0.0294621	0.000614186	0.00483002	0.0179486	0.0316805	0.0092689	0.0163563	0.4059045	1.594096	0.361785	0.609053	0.856676	1.1673	1.64189	2.76407	0.7351471	3.927267	0.0252172	0.00417661	0.00354502	0.00122515	0.00028157	0.00258529	0.00216624	0.000998328	0.00937442	0.0050269	0.00222334	3.44309e-05	0.00410579	0.019967	0.0128077	0.00538212	0.00525617	0.00022022	0.0077993	0.00213755	0.0172469	0.0155651	0.00677463	0.00752449	0.00473197	0.0215311	0.00235298	0.00176155	0.0156086	0.0164106	0.00783372	0.00480087	0.00250258	0.00529301	0.00101338	0.000587134	0.00570176	0.00275577	0.0119713	0.00508943	0.000159955	0.00429496	0.00466536	0.00180836	0.00193836	0.000338191	0.000843739	0.00203967	0.00805458	0.00416818	0.00332405	0.00309344	0.0062681	0.00115874	0.00656347	0.0168061	0.00248691	0.0102846	0.0301242	2.51117e-05	0.00349567	0.00327275	0.000804319	0.00506597	0.00445425	0.00824068	0.0086233	0.013887	0.00496059	0.000315968	0.00632676	0.0172365	0.00465027	0.00263058	0.0154714	0.000153192	0.00747458	0.0078743	0.00223925	0.0183345	0.00553163	0.0169121	0.0276017	0.0527218	0.00333643	0.0131794	0.00125218	0.0135559	0.0154582	0.0115787	0.00292823	0.00550882	0.033968	0.0314618	0.00473312	0.00296175	0.0135501	0.00570597	0.029293	0.00064472	0.00779875	0.00765061	0.0240794	0.0704643	0.000156232	0.00478327	0.0150582	0.00892266	0.00427961	0.0186315	0.0082231	0.000171424	0.0013481	0.0050096	0.00884225	0.00258702	0.00456517	0.797048	0.202952	3.58285
72	-1242.553	-1456.503	213.9499	0.0273755	0.0188701	0.028293	0.0176351	0.0112532	0.0335529	0.00404915	0.0243915	0.0308992	0.00484387	0.00392665	0.001096	0.0192084	0.0181858	0.0124518	0.00217232	0.0152493	0.0034301	0.0010343	0.0121649	0.00177067	0.022804	0.0276931	0.0229586	0.00728819	0.0568766	0.0216106	0.00615222	0.0084107	0.0156721	0.052029	0.00984455	0.027545	0.00331337	0.00234466	0.0183097	0.0411458	0.0104041	0.00260119	0.00784069	0.00805656	0.0400757	0.0347466	0.0102117	0.00442453	0.0283628	0.00340298	0.01728	0.0218983	0.0114135	0.00661962	0.00963565	0.00859734	0.00813856	0.00644559	0.0400617	0.0098891	0.00163599	0.0255944	0.00572325	0.0157271	0.0102522	0.0288351	0.0444791	0.00294926	0.0176816	0.00654053	0.00466238	0.0226702	0.0875044	0.0144691	0.0290758	0.00911413	0.0632212	0.0182989	0.00221305	0.0305792	0.0214339	0.166444	0.0245448	0.0332135	0.0377258	0.01363	0.000936718	0.0545759	0.00353111	0.00435354	0.0354693	0.0128587	0.0643717	0.0191848	0.00856293	0.0571604	0.0224385	0.00824032	0.0150453	0.0388163	0.0684093	0.0569705	0.0240974	0.0255214	0.00185879	0.0301651	0.0222498	0.0217802	0.00684747	0.0306282	0.060377	0.0770808	0.0169666	0.0627432	0.0179218	0.00198471	0.02515	0.000725836	0.0541751	0.00838912	0.4658939	1.534106	0.316914	0.570963	0.839588	1.19106	1.75143	3.15543	0.8308963	3.292823	0.0104337	0.00719199	0.0107834	0.00672129	0.00428894	0.0127881	0.00154326	0.00929637	0.0117767	0.00184615	0.00149657	0.00041772	0.00732091	0.0069312	0.00474578	0.000827942	0.00581197	0.00130732	0.000394204	0.00463642	0.000674857	0.00869132	0.0105547	0.00875026	0.00277776	0.0216775	0.00823649	0.00234481	0.00320558	0.00597313	0.0198299	0.00375207	0.0104983	0.00126283	0.000893623	0.00697841	0.015682	0.00396532	0.000991395	0.00298834	0.00307061	0.0152741	0.013243	0.00389201	0.00168633	0.01081	0.00129698	0.00658595	0.00834614	0.00435004	0.00252295	0.00367245	0.00327672	0.00310186	0.00245662	0.0152688	0.00376905	0.000623527	0.00975485	0.00218131	0.00599408	0.00390744	0.01099	0.0169524	0.00112406	0.00673903	0.0024928	0.00177698	0.00864031	0.0333507	0.00551465	0.0110817	0.00347368	0.0240956	0.00697431	0.000843465	0.0116547	0.00816915	0.0634372	0.00935479	0.0126587	0.0143785	0.00519482	0.000357013	0.0208006	0.00134582	0.00165927	0.0135185	0.00490087	0.0245341	0.00731195	0.0032636	0.0217856	0.00855201	0.00314065	0.00573423	0.0147941	0.026073	0.0217133	0.0091843	0.009727	0.000708444	0.0114969	0.00848012	0.00830111	0.00260979	0.0116734	0.0230116	0.029378	0.0064665	0.0239134	0.00683058	0.000756438	0.00958545	0.000276639	0.0206478	0.00319736	0.767053	0.232947	2.623765
108	-1243.693	-1457.61	213.9165	0.0192357	0.0262057	0.031459	0.00672881	0.0105476	0.000479046	0.00386126	0.0164598	0.0177252	0.0176564	0.021607	0.0106198	0.00789659	0.0406738	0.0106362	0.0041353	0.0242671	0.00750454	0.00453898	0.00545217	0.012897	0.0249158	0.0161284	0.0426362	0.0155949	0.0867756	0.0123618	0.000238363	0.00263742	0.0439683	0.0183718	0.0112777	0.0209238	0.000872675	0.0164614	0.00221185	0.0373265	0.03614	0.0101623	0.00987401	0.00227068	0.0218413	0.00814245	0.010811	0.0038012	0.0258956	0.00203317	0.00862351	0.0389306	0.00253339	0.00661422	0.0164447	0.0315579	0.0106248	0.00908463	0.0155791	0.0104748	0.000651467	0.00753467	0.00687901	0.0245589	0.0302278	0.030674	0.0723078	0.0205391	0.0254174	0.0183774	0.00296143	0.00860705	0.226564	0.0099521	0.037243	0.0180206	0.0585243	0.0274996	9.16697e-05	0.0265398	0.023756	0.138857	0.00321807	0.0267501	0.00230413	0.018023	0.00530401	0.0105348	0.00116341	0.0217459	0.0110151	0.0259702	0.0234389	0.00567645	0.0356691	0.0363956	0.0300206	0.00706988	0.0179316	0.0124526	0.00664095	0.0243037	0.0290393	0.0352905	0.000130299	0.0141285	0.0389953	0.0268708	0.000157183	0.074953	0.0251534	0.0319709	0.00923405	0.0480986	0.00808194	0.0106797	0.0119355	0.00222582	0.094992	0.00395369	0.4356714	1.564329	0.294938	0.551298	0.830457	1.20416	1.8139	3.39054	0.8828594	3.590616	0.00756706	0.010309	0.0123755	0.00264702	0.00414928	0.00018845	0.00151896	0.00647507	0.00697286	0.00694577	0.00849991	0.00417769	0.00310641	0.0160005	0.00418412	0.00162677	0.00954634	0.00295218	0.00178557	0.00214481	0.00507348	0.00980154	0.0063447	0.0167725	0.00613483	0.0341363	0.00486297	9.37685e-05	0.00103753	0.0172965	0.00722719	0.00443647	0.00823113	0.000343298	0.00647568	0.000870112	0.0146837	0.014217	0.00399769	0.0038843	0.000893254	0.00859206	0.00320313	0.00425289	0.00149534	0.010187	0.000799822	0.00339237	0.0153148	0.000996599	0.00260194	0.00646912	0.0124144	0.00417965	0.00357377	0.00612858	0.00412066	0.000256278	0.00296404	0.00270611	0.00966115	0.0118912	0.0120667	0.0284449	0.00807978	0.00999884	0.00722941	0.00116499	0.0033859	0.0891272	0.00391502	0.0146509	0.00708904	0.0230226	0.010818	3.60616e-05	0.0104404	0.00934529	0.0546246	0.00126594	0.0105231	0.000906412	0.00709001	0.00208652	0.00414423	0.000457671	0.00855452	0.0043332	0.0102163	0.00922055	0.00223304	0.0140317	0.0143175	0.0118097	0.00278119	0.00705405	0.00489868	0.00261246	0.00956074	0.0114237	0.0138828	5.12578e-05	0.00555795	0.0153402	0.0105706	6.18334e-05	0.0294855	0.00989501	0.0125769	0.00363255	0.0189213	0.00317932	0.00420126	0.00469526	0.000875608	0.0373685	0.00155533	0.782164	0.217836	2.542032
144	-1252.503	-1466.736	214.2333	0.00526517	0.0310895	0.0299249	0.00636514	0.0301268	0.00777337	0.00225445	0.00664566	0.0121969	0.0165324	0.00939296	0.00395927	0.0040416	0.0132969	0.0215764	0.00203703	0.00674861	0.00356471	0.00813379	0.00240292	0.00605661	0.038143	0.0460053	0.0350851	0.00853215	0.0307092	0.00340521	0.000537806	0.00494631	0.00410791	0.00743798	0.0208356	0.00908683	0.00130352	0.0020993	0.00190656	0.0249662	0.0151069	0.000246439	0.00622844	0.0038205	0.0236606	0.0315576	0.00265001	0.00896313	0.0134146	0.00669267	0.00232604	0.0066227	0.000750435	0.00922636	0.00200467	0.0054948	0.0191711	0.00049671	0.0609045	0.0231316	0.00209614	0.0249035	0.000416031	0.011528	0.0109262	0.012125	0.0720599	0.0249387	0.0467787	0.0183507	0.000202766	0.0459482	0.209851	0.00634271	0.0166063	0.029742	0.041844	0.0147192	0.00394286	0.0298431	0.0238608	0.185556	0.0173627	0.0444198	0.00566743	0.0151091	0.0122722	0.00817745	0.0152815	0.00150494	0.0220991	0.0262077	0.0414601	0.00378722	0.0208741	0.0421915	0.00594215	0.00978675	0.0451485	0.0160746	0.0359932	0.00830455	0.0286741	0.0241965	0.000671983	0.0103792	0.0588009	0.021222	0.0463591	0.0141886	0.0479351	0.0187674	0.0123809	0.0221475	0.0115646	0.00429624	0.00684288	0.0126465	0.0440469	0.00104022	0.4670976	1.532902	0.242352	0.500949	0.806011	1.24068	1.99621	4.12622	1.02485	3.28176	0.00226228	0.0133582	0.0128578	0.00273491	0.0129446	0.00333998	0.000968671	0.00285544	0.00524062	0.00710348	0.00403587	0.00170118	0.00173655	0.00571325	0.00927074	0.000875249	0.00289968	0.00153165	0.00349484	0.00103246	0.00260234	0.0163889	0.0197671	0.015075	0.00366601	0.0131948	0.00146311	0.000231079	0.00212528	0.00176504	0.00319588	0.00895244	0.00390434	0.000560081	0.000902006	0.000819192	0.0107272	0.00649099	0.000105887	0.00267617	0.00164155	0.0101662	0.0135593	0.00113863	0.00385119	0.00576386	0.00287564	0.000999431	0.00284557	0.000322439	0.00396429	0.000861347	0.00236095	0.00823725	0.000213421	0.0261688	0.00993896	0.000900649	0.0107003	0.000178756	0.00495324	0.00469464	0.00520975	0.030962	0.0107154	0.0200994	0.00788472	8.71223e-05	0.0197425	0.0901664	0.00272527	0.00713522	0.0127792	0.0179791	0.00632438	0.00169413	0.0128227	0.0102523	0.0797277	0.00746021	0.0190858	0.00243512	0.00649192	0.00527301	0.0035136	0.00656599	0.000646626	0.0094953	0.0112606	0.0178141	0.00162725	0.00896896	0.0181284	0.00255316	0.00420507	0.0193989	0.00690677	0.0154652	0.00356822	0.0123204	0.0103965	0.000288731	0.00445961	0.025265	0.00911844	0.0199191	0.00609641	0.0205963	0.00806378	0.00531972	0.0095161	0.00496895	0.00184596	0.00294018	0.00543381	0.0189256	0.000446953	0.766451	0.233549	2.327369
180	-1254.472	-1468.505	214.0329	0.0329773	0.0139228	0.0326039	0.00867163	0.0283839	0.00298131	0.00409392	0.00261076	0.00876548	0.0123793	0.00253038	0.0172918	0.000927544	0.0125693	0.0120271	0.0119552	0.0233558	0.00361791	0.00144916	0.00289006	0.0210844	0.0198038	0.0240005	0.0427757	0.00450115	0.0411492	0.00579652	0.017604	0.00492546	0.0371172	0.0243308	0.0153371	0.0161466	0.0022664	0.00953503	0.0184229	0.0159503	0.0132521	0.00112767	0.0148683	0.00724795	0.00236913	0.0103085	0.0113505	0.0013717	0.0149003	0.00159852	0.000835751	0.0170745	0.0231631	0.00271012	0.00873925	0.0333142	0.0211764	0.00120706	0.011636	0.0145238	0.0240819	0.0724044	0.00191502	0.00922812	0.0204472	0.0595238	0.0597039	0.0160039	0.0260302	0.069623	0.00393582	0.0102647	0.137545	0.00531651	0.0200794	0.0295727	0.0414113	0.0342529	0.00167671	0.0379603	0.0228772	0.19904	0.0567216	0.0296919	0.0151389	0.0134174	0.0145905	0.0110404	0.00449326	0.00464261	0.0118674	0.0272023	0.0300321	0.00070693	0.00266699	0.105476	0.0212753	0.020466	0.0487644	0.0098388	0.0287946	0.00717426	0.0237636	0.0431572	0.00219002	0.0101063	0.00231285	0.00748161	0.0207757	0.00574732	0.0427186	0.054973	0.0246703	0.063788	0.0216089	0.00335027	0.014171	0.00359074	0.0559554	0.0101681	0.5304533	1.469547	0.220762	0.478663	0.794649	1.25842	2.08915	4.52977	1.09232	2.77036	0.0129478	0.00546645	0.0128011	0.00340471	0.0111443	0.00117054	0.00160738	0.00102505	0.00344156	0.00486044	0.000993494	0.0067892	0.000364178	0.00493502	0.00472215	0.00469393	0.00917009	0.00142049	0.000568978	0.00113471	0.0082783	0.00777551	0.00942323	0.0167949	0.00176727	0.0161563	0.00227587	0.0069118	0.00193387	0.0145732	0.00955291	0.00602174	0.00633959	0.000889847	0.0037437	0.00723333	0.00626249	0.00520313	0.000442752	0.00583768	0.00284574	0.000930181	0.00404738	0.00445651	0.000538565	0.00585027	0.00062762	0.000328138	0.00670391	0.00909443	0.00106406	0.00343126	0.0130801	0.00831441	0.000473924	0.0045686	0.00570242	0.00945517	0.0284279	0.000751887	0.0036232	0.0080281	0.0233706	0.0234413	0.00628357	0.0102202	0.0273358	0.00154531	0.00403019	0.0540038	0.0020874	0.00788372	0.011611	0.0162592	0.0134486	0.000658319	0.0149042	0.00898221	0.0781483	0.0222704	0.0116578	0.00594392	0.00526804	0.0057286	0.00433477	0.00176417	0.00182281	0.00465947	0.0106803	0.0117914	0.000277559	0.00104713	0.0414126	0.00835324	0.00803548	0.0191462	0.00386297	0.0113055	0.0028168	0.00933023	0.0169447	0.000859861	0.003968	0.000908086	0.00293748	0.00815708	0.00225655	0.0167725	0.0215839	0.00968622	0.0250449	0.00848423	0.0013154	0.00556393	0.00140982	0.0219696	0.00399226	0.734773	0.265227	2.546951
216	-1262.966	-1477.094	214.1272	0.0229293	0.0224479	0.0139532	0.00539288	0.00174802	0.000680324	0.0124438	0.0136765	0.0117671	0.0185951	0.00106106	0.00195102	0.0311141	0.0463855	0.0195019	0.0153038	0.0275056	0.00528353	0.0137146	0.00117132	0.00245888	0.0283411	0.0116806	0.0357614	0.0108641	0.0474098	0.0101984	0.000268188	0.0402318	0.110623	0.00692318	0.0406461	0.0134276	0.000675103	0.000451048	0.00236762	0.0591289	0.0364162	0.0192609	0.00492945	0.00640683	0.00944266	0.0195973	0.0120324	0.00385014	0.0200755	0.00610207	0.0137399	0.0327439	0.0177602	0.00660096	0.0160128	0.0483819	0.00738693	0.011477	0.0638127	0.029724	0.0111476	0.00294177	0.0147954	0.00840609	0.00718706	0.0154535	0.00701142	0.00896854	0.00750267	0.0144681	0.00434237	0.0190417	0.00695333	0.000896904	0.00492033	0.00858943	0.00577847	0.0849968	0.0575554	0.0376656	0.0078967	0.00369577	0.0305691	0.00968287	0.0428084	0.00647542	0.129676	0.0022857	0.0356172	0.00728626	0.00496982	0.00594319	0.016759	0.000508971	0.0109587	0.0318526	0.0220085	0.0035269	0.0737355	0.0101149	0.0395679	0.0588139	0.0239525	0.00712811	0.00412903	0.0327873	0.141972	0.031914	0.0115589	0.0243711	0.0231734	0.0136933	0.0377322	0.00513731	0.0217712	0.00420184	0.0164896	0.0140811	0.0237995	0.00251986	0.4627047	1.537295	0.260573	0.518976	0.81495	1.22707	1.92687	3.8377	0.9724359	3.322411	0.00948425	0.00928509	0.00577146	0.00223065	0.000723032	0.000281402	0.00514713	0.005657	0.00486723	0.00769149	0.000438884	0.000806999	0.0128697	0.0191864	0.00806657	0.0063301	0.0113771	0.00218542	0.00567278	0.000484491	0.00101706	0.0117227	0.00483142	0.014792	0.00449371	0.0196101	0.00421836	0.00011093	0.016641	0.0457567	0.00286363	0.0168124	0.00555403	0.000279242	0.000186567	0.000979315	0.0244574	0.0150628	0.00796687	0.00203896	0.00265005	0.00390576	0.00810603	0.00497695	0.00159253	0.0083038	0.00252399	0.00568322	0.0135438	0.00734613	0.00273035	0.00662335	0.0200122	0.00305545	0.00474722	0.0263948	0.0122947	0.00461097	0.0012168	0.0061198	0.003477	0.00297278	0.00639201	0.00290013	0.00370965	0.00310332	0.00598444	0.00179613	0.00787619	0.0028761	0.000370986	0.00203519	0.00355284	0.00239014	0.0351571	0.0238066	0.0155796	0.0032663	0.00152868	0.0126443	0.00400512	0.0177068	0.00267842	0.053638	0.000945433	0.0147323	0.00301381	0.00205566	0.00245827	0.006932	0.000210525	0.00453284	0.0131752	0.00910334	0.00145883	0.0304991	0.00418383	0.0163664	0.0243271	0.00990743	0.0029484	0.00170789	0.0135618	0.0587237	0.0132005	0.00478109	0.0100806	0.00958518	0.00566394	0.0156071	0.00212494	0.00900518	0.001738	0.00682058	0.00582433	0.00984416	0.00104229	0.768648	0.231352	2.417625
